sensor,bucket,timestamp,value,type,sensor_encoded
kitchen_PIR,1_5_9,2024-12-07 09:26:39.792,kitchen,sensor,1
bathroom_PIR,1_3_6,2024-12-07 09:26:50.479,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 09:27:17.477,bathroom,sensor,0
kitchen_PIR,1_5_9,2024-12-07 09:27:27.051,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 09:27:45.439,kitchen,sensor,1
bathroom_PIR,1_3_6,2024-12-07 09:27:47.505,bathroom,sensor,0
kitchen_PIR,1_5_9,2024-12-07 09:27:51.293,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 09:28:06.854,kitchen,sensor,1
bathroom_PIR,1_3_6,2024-12-07 09:28:25.934,bathroom,sensor,0
kitchen_PIR,1_5_9,2024-12-07 09:28:30.583,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 09:28:44.387,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 09:41:38.475,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 09:41:52.283,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 09:41:58.486,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 09:42:28.180,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 09:42:50.697,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 09:43:04.621,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 09:43:18.676,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 09:43:46.288,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 09:43:55.423,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 09:44:14.004,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 09:44:21.226,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 09:44:27.368,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 09:44:28.246,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 09:44:42.476,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 09:44:56.794,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 09:45:16.410,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 09:45:41.156,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 09:45:55.606,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 09:50:10.899,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 09:50:32.304,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 09:52:46.299,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 09:56:52.610,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 09:57:03.822,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 09:59:54.673,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 10:14:10.937,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 10:14:22.397,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 10:14:31.377,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 10:14:42.487,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 10:14:54.319,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 10:15:01.828,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 10:15:09.119,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 10:15:21.629,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 10:15:41.436,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 10:15:49.139,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 10:15:57.254,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 10:16:13.358,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 10:16:15.920,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 10:16:22.306,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 10:16:27.505,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 10:23:37.059,kitchen,sensor,1
bathroom_PIR,1_3_6,2024-12-07 10:25:04.767,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 10:25:14.100,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 10:26:00.723,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 10:26:05.905,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 10:26:34.742,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 10:26:52.186,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 10:27:11.825,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 10:27:15.659,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 10:27:22.267,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 10:27:29.330,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 10:28:02.332,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 10:28:08.466,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 10:28:11.028,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 10:28:14.132,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 10:28:15.975,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 10:28:33.870,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 10:28:50.853,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 10:29:14.252,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 10:30:04.547,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 10:30:20.158,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 10:30:29.829,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 10:30:40.139,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 10:30:46.979,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 10:31:04.763,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 10:31:10.135,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 10:31:26.462,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 10:31:35.902,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 10:31:41.285,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 10:31:54.730,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 10:32:17.685,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 10:43:45.030,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 10:44:01.648,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 10:44:20.123,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 10:45:03.989,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 10:45:09.397,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 10:45:17.358,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 10:45:28.920,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 10:45:36.614,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 10:46:14.316,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 10:46:34.917,bathroom,sensor,0
kitchen_PIR,1_5_9,2024-12-07 10:46:49.552,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 10:47:00.022,kitchen,sensor,1
bathroom_PIR,1_3_6,2024-12-07 10:47:37.423,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 10:47:48.285,bathroom,sensor,0
kitchen_PIR,1_5_9,2024-12-07 10:47:54.024,kitchen,sensor,1
bathroom_PIR,1_3_6,2024-12-07 10:47:58.702,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 10:47:59.621,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 10:48:11.964,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 10:48:17.756,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 10:48:20.360,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 10:48:23.418,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 10:48:29.798,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 10:48:39.714,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 10:48:43.794,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 10:48:47.639,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 10:48:57.179,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 10:49:06.759,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 10:49:14.118,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 10:49:19.216,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 10:49:24.755,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 10:49:32.210,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 10:49:41.194,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 10:50:28.225,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 10:50:37.614,bathroom,sensor,0
kitchen_PIR,1_5_9,2024-12-07 10:50:50.394,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 10:50:58.139,kitchen,sensor,1
bathroom_PIR,1_3_6,2024-12-07 10:52:15.456,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 10:52:29.243,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 10:52:48.012,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 10:52:57.101,bathroom,sensor,0
kitchen_PIR,1_5_9,2024-12-07 10:58:35.131,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 10:58:44.968,kitchen,sensor,1
bathroom_PIR,1_3_6,2024-12-07 11:04:02.871,bathroom,sensor,0
kitchen_PIR,1_5_9,2024-12-07 11:04:45.067,kitchen,sensor,1
bathroom_PIR,1_3_6,2024-12-07 11:05:00.095,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 11:05:07.829,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 11:05:17.778,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 11:05:26.973,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 11:05:35.246,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 11:05:55.415,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 11:06:08.461,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 11:06:14.181,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 11:06:21.528,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 11:42:02.767,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 11:42:44.790,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 11:42:56.094,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 11:43:09.121,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 11:43:15.024,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 11:44:12.077,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 11:44:19.749,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 11:46:18.593,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 11:46:33.510,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 11:46:59.578,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 11:47:05.276,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 11:47:11.948,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 11:47:25.350,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 11:47:34.489,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 11:47:46.966,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 11:48:02.555,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 11:48:13.902,bathroom,sensor,0
livingroom_PIR,1_4_7,2024-12-07 11:59:10.347,livingroombedarea,sensor,2
bathroom_PIR,1_3_6,2024-12-07 12:00:36.206,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 12:00:54.616,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 12:01:00.277,bathroom,sensor,0
livingroom_PIR,1_4_7,2024-12-07 12:02:10.349,livingroombedarea,sensor,2
bathroom_PIR,1_3_6,2024-12-07 12:10:44.697,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 12:11:18.335,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 12:11:46.466,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 12:12:10.711,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 12:15:38.018,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 12:16:04.890,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 12:16:11.989,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 12:16:42.580,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 12:19:19.172,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 12:22:42.093,bathroom,sensor,0
kitchen_PIR,1_5_9,2024-12-07 13:12:31.103,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 13:12:45.043,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 13:13:56.683,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 13:14:07.466,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 13:14:43.009,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 13:38:38.637,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 13:39:30.968,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 13:39:37.745,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 13:39:55.207,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 13:40:12.129,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 13:40:49.846,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 13:40:59.175,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 13:41:00.989,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 13:41:10.754,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 13:41:17.901,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 13:41:28.263,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 13:41:34.034,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 13:41:36.518,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 13:41:43.196,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 13:42:01.577,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 13:44:08.621,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 13:44:16.079,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 13:44:39.191,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 13:44:50.736,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 13:44:58.066,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 13:45:14.296,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 13:45:22.930,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 13:45:41.389,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 13:45:59.958,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 13:46:07.278,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 13:48:01.922,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 13:48:14.303,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 13:48:23.114,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 13:48:37.623,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 13:49:01.203,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 13:50:08.599,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 13:50:38.321,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 13:51:02.609,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 13:51:08.566,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 13:51:15.884,kitchen,sensor,1
bathroom_PIR,1_3_6,2024-12-07 14:08:54.966,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 14:09:09.416,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 14:09:18.271,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 14:09:27.173,bathroom,sensor,0
kitchen_PIR,1_5_9,2024-12-07 14:52:46.007,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 14:52:52.492,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 14:53:23.466,kitchen,sensor,1
livingroom_magnetic_switch,1_4_11,2024-12-07 15:40:59.000,livingroomdoor,sensor,3
bathroom_PIR,1_3_6,2024-12-07 16:12:06.491,bathroom,sensor,0
kitchen_PIR,1_5_9,2024-12-07 16:52:09.198,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 16:52:33.012,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 16:52:44.519,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 16:52:49.228,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 16:52:57.986,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 16:53:10.794,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 16:53:27.819,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 16:53:34.058,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 16:53:43.699,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 16:54:10.697,kitchen,sensor,1
bathroom_PIR,1_3_6,2024-12-07 16:55:56.204,bathroom,sensor,0
kitchen_PIR,1_5_9,2024-12-07 16:55:59.527,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 16:56:26.028,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 16:56:35.954,kitchen,sensor,1
bathroom_PIR,1_3_6,2024-12-07 16:56:36.203,bathroom,sensor,0
kitchen_PIR,1_5_9,2024-12-07 16:56:48.832,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 16:57:01.791,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 16:57:32.476,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 16:57:50.251,kitchen,sensor,1
bathroom_PIR,1_3_6,2024-12-07 16:58:37.185,bathroom,sensor,0
kitchen_PIR,1_5_9,2024-12-07 16:58:38.012,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 16:59:08.078,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 16:59:15.361,kitchen,sensor,1
bathroom_PIR,1_3_6,2024-12-07 17:01:30.051,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 17:02:05.442,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-07 17:02:27.088,bathroom,sensor,0
kitchen_PIR,1_5_9,2024-12-07 17:02:32.117,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:03:13.411,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:03:20.225,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:03:28.953,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:04:08.250,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:04:30.714,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:04:58.726,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:05:01.736,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:05:08.606,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:05:10.475,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:05:17.982,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:05:22.857,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:05:24.766,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:05:37.681,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:05:42.419,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:05:47.809,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:06:02.751,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:06:17.915,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:06:24.146,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:06:40.933,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:07:34.964,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:07:42.096,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:07:56.635,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:08:13.278,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:08:14.081,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:08:22.887,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:08:23.765,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:08:35.369,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:08:37.665,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:08:41.167,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:08:47.579,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:08:50.663,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:08:54.259,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:09:01.382,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:09:20.569,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:09:52.423,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:10:11.722,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:10:37.042,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:10:50.202,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:11:10.899,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:13:19.132,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:13:39.328,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:13:49.269,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:14:08.203,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:14:29.691,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:14:40.400,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:15:01.368,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:15:17.951,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:16:15.270,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:16:42.611,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:23:05.041,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:23:18.464,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:23:54.139,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:24:12.141,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:24:20.789,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:24:21.136,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:24:27.797,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:24:33.514,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:24:44.377,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:24:54.129,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:24:57.295,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:25:10.221,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:25:18.438,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:25:27.951,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:25:35.531,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:25:42.024,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:25:42.503,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:25:47.042,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:25:52.359,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:26:16.720,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:33:26.758,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:33:39.406,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:33:48.518,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:34:13.342,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:34:24.417,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:34:39.460,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:34:45.551,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:34:46.715,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:35:01.539,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:35:05.610,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:35:21.730,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:35:32.960,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:35:40.829,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:35:48.370,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:35:52.891,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:35:55.880,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:36:09.285,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:36:22.009,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:36:34.892,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:37:15.763,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:39:52.834,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:40:07.608,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:40:14.469,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:40:20.912,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:40:27.270,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:40:51.647,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:40:56.009,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:41:00.855,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-07 17:41:10.947,kitchen,sensor,1
